task,sample_id,case_id,field_name,repeat_index,requested_model_id,returned_model_id,call_status,attempts,started_utc,ended_utc,latency_ms,request_id,system_fingerprint,prompt_sha256,schema_sha256,output_value,output_reason,input_tokens,output_tokens,error_type,error_message_redacted
extraction,EXT-14-af9581228860,14,forest_type,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:26.690338+00:00,2026-09-19T17:02:27.089711+00:00,399,,,2120650add7092a2f7a40b6387bc89835adaba13414110869fd223c34ea3255d,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-af9581228860,14,forest_type,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:26.701642+00:00,2026-09-19T17:02:27.108078+00:00,406,,,2120650add7092a2f7a40b6387bc89835adaba13414110869fd223c34ea3255d,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-afdbefff7d51,14,carbon_stock_tC_ha,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:57.822070+00:00,2026-09-19T17:01:58.219522+00:00,397,,,cead4b87807dd00c7298bd9f58bb242d3e273ff433ecab5e88ec701ccc05afbd,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-afdbefff7d51,14,carbon_stock_tC_ha,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:57.841300+00:00,2026-09-19T17:01:58.273685+00:00,432,,,cead4b87807dd00c7298bd9f58bb242d3e273ff433ecab5e88ec701ccc05afbd,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-afdbefff7d51,14,carbon_stock_tC_ha,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:57.894742+00:00,2026-09-19T17:01:58.322445+00:00,427,,,cead4b87807dd00c7298bd9f58bb242d3e273ff433ecab5e88ec701ccc05afbd,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-b56a9bce2f37,14,study_design,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:40.336115+00:00,2026-09-19T17:01:40.630082+00:00,293,,,ca547ce75264bb4584d25b51362613c172d61f8a82b5b27750a73d1fb325ac57,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-b56a9bce2f37,14,study_design,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:40.388630+00:00,2026-09-19T17:01:40.817825+00:00,429,,,ca547ce75264bb4584d25b51362613c172d61f8a82b5b27750a73d1fb325ac57,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-b56a9bce2f37,14,study_design,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:40.399648+00:00,2026-09-19T17:01:40.825554+00:00,425,,,ca547ce75264bb4584d25b51362613c172d61f8a82b5b27750a73d1fb325ac57,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-b682e5264abb,14,forest_type,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:31.810583+00:00,2026-09-19T17:01:32.237802+00:00,427,,,58724aa7612cc8ce6016d3254ed652a11a3e58598a9c923907eef14b65cce89d,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-b682e5264abb,14,forest_type,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:31.824712+00:00,2026-09-19T17:01:32.244224+00:00,419,,,58724aa7612cc8ce6016d3254ed652a11a3e58598a9c923907eef14b65cce89d,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-b682e5264abb,14,forest_type,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:31.944032+00:00,2026-09-19T17:01:32.278450+00:00,334,,,58724aa7612cc8ce6016d3254ed652a11a3e58598a9c923907eef14b65cce89d,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-b6f14e98468e,14,study_design,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:21.504017+00:00,2026-09-19T17:02:21.875370+00:00,371,,,f463b76d0df9912e62303136e8ce3acccf5fc45421ead70ef000eea9dc16d1cc,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-b6f14e98468e,14,study_design,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:21.509471+00:00,2026-09-19T17:02:21.888037+00:00,378,,,f463b76d0df9912e62303136e8ce3acccf5fc45421ead70ef000eea9dc16d1cc,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-b6f14e98468e,14,study_design,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:21.553577+00:00,2026-09-19T17:02:22.039504+00:00,485,,,f463b76d0df9912e62303136e8ce3acccf5fc45421ead70ef000eea9dc16d1cc,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-ba3ec38c7087,14,age_years,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:47.450433+00:00,2026-09-19T17:01:47.949291+00:00,498,,,3b472260af7571ef9011e53375414949e3400bd9937911398a3d6e4293137e2b,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-ba3ec38c7087,14,age_years,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:47.474136+00:00,2026-09-19T17:01:47.805839+00:00,331,,,3b472260af7571ef9011e53375414949e3400bd9937911398a3d6e4293137e2b,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-ba3ec38c7087,14,age_years,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:47.487939+00:00,2026-09-19T17:01:47.882501+00:00,394,,,3b472260af7571ef9011e53375414949e3400bd9937911398a3d6e4293137e2b,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-c02433a3c99b,14,sample_size,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:28.958529+00:00,2026-09-19T17:01:29.340883+00:00,382,,,5e62491d031fad862f4df8cbb2f3d453778b057f493d9ae59a2b21cb82dc08f4,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-c02433a3c99b,14,sample_size,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:28.961293+00:00,2026-09-19T17:01:29.328273+00:00,366,,,5e62491d031fad862f4df8cbb2f3d453778b057f493d9ae59a2b21cb82dc08f4,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-c02433a3c99b,14,sample_size,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:29.295252+00:00,2026-09-19T17:01:29.654113+00:00,358,,,5e62491d031fad862f4df8cbb2f3d453778b057f493d9ae59a2b21cb82dc08f4,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-c401d91ee367,14,carbon_stock_tC_ha,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:30.410574+00:00,2026-09-19T17:01:30.838449+00:00,427,,,22dd2f86e190f4d7adc8e94c7018e3b1e69b5fecfab6baddd12ebae0bfe4a73e,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-c401d91ee367,14,carbon_stock_tC_ha,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:30.419898+00:00,2026-09-19T17:01:30.818258+00:00,398,,,22dd2f86e190f4d7adc8e94c7018e3b1e69b5fecfab6baddd12ebae0bfe4a73e,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-c401d91ee367,14,carbon_stock_tC_ha,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:30.437179+00:00,2026-09-19T17:01:30.823329+00:00,386,,,22dd2f86e190f4d7adc8e94c7018e3b1e69b5fecfab6baddd12ebae0bfe4a73e,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-c8ded06db996,14,age_years,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:46.129452+00:00,2026-09-19T17:01:46.497083+00:00,367,,,bc2f304185c753368708f5fa2e8d0d5660d5cda2213b0ddc5b62e2e43858b480,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-c8ded06db996,14,age_years,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:46.210616+00:00,2026-09-19T17:01:46.607918+00:00,397,,,bc2f304185c753368708f5fa2e8d0d5660d5cda2213b0ddc5b62e2e43858b480,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-c8ded06db996,14,age_years,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:46.236754+00:00,2026-09-19T17:01:46.653047+00:00,416,,,bc2f304185c753368708f5fa2e8d0d5660d5cda2213b0ddc5b62e2e43858b480,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-c8fdf712e9cf,14,sample_size,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:20.297638+00:00,2026-09-19T17:02:20.710633+00:00,412,,,36471d02e1138e0cbc56a6d27f14f36046e3c8896cf6aff59fb37263a4fbac3d,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-c8fdf712e9cf,14,sample_size,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:20.299999+00:00,2026-09-19T17:02:20.723107+00:00,423,,,36471d02e1138e0cbc56a6d27f14f36046e3c8896cf6aff59fb37263a4fbac3d,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-c8fdf712e9cf,14,sample_size,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:20.317151+00:00,2026-09-19T17:02:20.686860+00:00,369,,,36471d02e1138e0cbc56a6d27f14f36046e3c8896cf6aff59fb37263a4fbac3d,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-cbba59f80388,14,study_design,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:38.889131+00:00,2026-09-19T17:01:39.202277+00:00,313,,,d3ad650ca70f0e1bdd3541d5fc3fe10e86eb0eb04de2cc6bc1b84570bf50334c,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-cbba59f80388,14,study_design,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:38.929532+00:00,2026-09-19T17:01:39.311327+00:00,381,,,d3ad650ca70f0e1bdd3541d5fc3fe10e86eb0eb04de2cc6bc1b84570bf50334c,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-cbba59f80388,14,study_design,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:38.946616+00:00,2026-09-19T17:01:39.325497+00:00,378,,,d3ad650ca70f0e1bdd3541d5fc3fe10e86eb0eb04de2cc6bc1b84570bf50334c,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-cdbfa84f4e5f,14,age_years,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:00.504492+00:00,2026-09-19T17:02:00.947628+00:00,443,,,4d486e1c09d663ef51e8e671d56c85324142ac664480006574568a8a496f5b15,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-cdbfa84f4e5f,14,age_years,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:00.517603+00:00,2026-09-19T17:02:00.917179+00:00,399,,,4d486e1c09d663ef51e8e671d56c85324142ac664480006574568a8a496f5b15,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-cdbfa84f4e5f,14,age_years,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:00.519885+00:00,2026-09-19T17:02:00.855945+00:00,336,,,4d486e1c09d663ef51e8e671d56c85324142ac664480006574568a8a496f5b15,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-d45aff28ffe2,14,forest_type,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:18.835326+00:00,2026-09-19T17:02:19.406092+00:00,570,,,e044bfca44b1038a4923df648bb6b370c167c511ccfce3e7fa98cb69fba31f1e,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-d45aff28ffe2,14,forest_type,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:18.866701+00:00,2026-09-19T17:02:19.394217+00:00,527,,,e044bfca44b1038a4923df648bb6b370c167c511ccfce3e7fa98cb69fba31f1e,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-d45aff28ffe2,14,forest_type,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:18.868199+00:00,2026-09-19T17:02:19.407897+00:00,539,,,e044bfca44b1038a4923df648bb6b370c167c511ccfce3e7fa98cb69fba31f1e,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-f72ded4e9eac,14,study_design,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:48.922271+00:00,2026-09-19T17:01:49.489985+00:00,567,,,6ba0ecc4b0e695123c8d407e50ef7506d1054a84ee1d5be621f57e6c43175157,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-f72ded4e9eac,14,study_design,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:48.942952+00:00,2026-09-19T17:01:49.496482+00:00,553,,,6ba0ecc4b0e695123c8d407e50ef7506d1054a84ee1d5be621f57e6c43175157,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-f72ded4e9eac,14,study_design,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:48.973635+00:00,2026-09-19T17:01:49.485688+00:00,512,,,6ba0ecc4b0e695123c8d407e50ef7506d1054a84ee1d5be621f57e6c43175157,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-f89784e2e5a4,14,forest_type,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:51.658127+00:00,2026-09-19T17:01:52.042814+00:00,384,,,40f229e3648a6fc2928e8c4fc8c9361cebd00d621bfedf8def8608320f06d91e,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-f89784e2e5a4,14,forest_type,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:51.832609+00:00,2026-09-19T17:01:52.247173+00:00,414,,,40f229e3648a6fc2928e8c4fc8c9361cebd00d621bfedf8def8608320f06d91e,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-f89784e2e5a4,14,forest_type,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:51.856369+00:00,2026-09-19T17:01:52.156204+00:00,299,,,40f229e3648a6fc2928e8c4fc8c9361cebd00d621bfedf8def8608320f06d91e,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-fb351eaabfd5,14,study_design,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:15.082584+00:00,2026-09-19T17:02:15.597708+00:00,515,,,d3a52797ee66b6ae6b879ce79a3719d940f363a632a8e6a645a75a10745965f3,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-fb351eaabfd5,14,study_design,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:15.088058+00:00,2026-09-19T17:02:15.590069+00:00,502,,,d3a52797ee66b6ae6b879ce79a3719d940f363a632a8e6a645a75a10745965f3,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-fb351eaabfd5,14,study_design,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:15.133270+00:00,2026-09-19T17:02:15.593646+00:00,460,,,d3a52797ee66b6ae6b879ce79a3719d940f363a632a8e6a645a75a10745965f3,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-fb3b4e5e4332,14,sample_size,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:33.891955+00:00,2026-09-19T17:01:34.294141+00:00,402,,,005494d629b8a1e73ca87800d431afdf22b54b79883fdf1871c64c1aa58ad46a,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-fb3b4e5e4332,14,sample_size,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:33.893940+00:00,2026-09-19T17:01:34.322397+00:00,428,,,005494d629b8a1e73ca87800d431afdf22b54b79883fdf1871c64c1aa58ad46a,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-fb3b4e5e4332,14,sample_size,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:33.965231+00:00,2026-09-19T17:01:34.269248+00:00,304,,,005494d629b8a1e73ca87800d431afdf22b54b79883fdf1871c64c1aa58ad46a,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-ff0d87e44769,14,age_years,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:05.658934+00:00,2026-09-19T17:02:06.064286+00:00,405,,,c078faca5ee91983652b21d1ee7baa0ec07f089832ae02cbc78ffa83e0148d56,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-ff0d87e44769,14,age_years,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:05.685857+00:00,2026-09-19T17:02:06.106048+00:00,420,,,c078faca5ee91983652b21d1ee7baa0ec07f089832ae02cbc78ffa83e0148d56,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-14-ff0d87e44769,14,age_years,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:05.791067+00:00,2026-09-19T17:02:06.247603+00:00,456,,,c078faca5ee91983652b21d1ee7baa0ec07f089832ae02cbc78ffa83e0148d56,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-147d6ebe18a4,15,study_design,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:44.529596+00:00,2026-09-19T17:01:44.941844+00:00,412,,,4123d8fec07d8212463b34debc341a98544dccdc834e6d24d249b8de1f0eceff,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-147d6ebe18a4,15,study_design,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:44.530198+00:00,2026-09-19T17:01:44.856951+00:00,326,,,4123d8fec07d8212463b34debc341a98544dccdc834e6d24d249b8de1f0eceff,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-147d6ebe18a4,15,study_design,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:44.583361+00:00,2026-09-19T17:01:44.929008+00:00,345,,,4123d8fec07d8212463b34debc341a98544dccdc834e6d24d249b8de1f0eceff,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-159639e2c2fa,15,ci_lower,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:48.734510+00:00,2026-09-19T17:01:49.076968+00:00,342,,,081f4f31ae029eea8d4dd0742ad7c2f0c61168718ad4f6d319db833b0833932c,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-159639e2c2fa,15,ci_lower,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:48.785329+00:00,2026-09-19T17:01:49.486927+00:00,701,,,081f4f31ae029eea8d4dd0742ad7c2f0c61168718ad4f6d319db833b0833932c,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-159639e2c2fa,15,ci_lower,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:01:48.794885+00:00,2026-09-19T17:01:49.453959+00:00,659,,,081f4f31ae029eea8d4dd0742ad7c2f0c61168718ad4f6d319db833b0833932c,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-316ed0ad0fc7,15,outcome,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:00.854649+00:00,2026-09-19T17:02:01.182161+00:00,327,,,734dd18fd90072a8b28085c13a757003f8a17610b02264947857e198fa345de0,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-316ed0ad0fc7,15,outcome,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:00.861336+00:00,2026-09-19T17:02:01.257731+00:00,396,,,734dd18fd90072a8b28085c13a757003f8a17610b02264947857e198fa345de0,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-316ed0ad0fc7,15,outcome,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:00.876159+00:00,2026-09-19T17:02:01.243625+00:00,367,,,734dd18fd90072a8b28085c13a757003f8a17610b02264947857e198fa345de0,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-40fc078ba781,15,country,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:16.094586+00:00,2026-09-19T17:02:16.583524+00:00,488,,,6fef3d52f89af159550b6eac8091f88530e6765e5f5e016f5328e87a978f62d2,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-40fc078ba781,15,country,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:16.098519+00:00,2026-09-19T17:02:16.453183+00:00,354,,,6fef3d52f89af159550b6eac8091f88530e6765e5f5e016f5328e87a978f62d2,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-40fc078ba781,15,country,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:16.234140+00:00,2026-09-19T17:02:16.689320+00:00,455,,,6fef3d52f89af159550b6eac8091f88530e6765e5f5e016f5328e87a978f62d2,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-465dc85e440c,15,effect_size,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:11.399606+00:00,2026-09-19T17:02:11.814130+00:00,414,,,ea9bbe9cd9b60af2c47342f47dd72dd38563cda15567a4415974b1b217ec0eb5,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-465dc85e440c,15,effect_size,2,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:11.454412+00:00,2026-09-19T17:02:11.798808+00:00,344,,,ea9bbe9cd9b60af2c47342f47dd72dd38563cda15567a4415974b1b217ec0eb5,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-465dc85e440c,15,effect_size,3,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:11.774489+00:00,2026-09-19T17:02:12.181799+00:00,407,,,ea9bbe9cd9b60af2c47342f47dd72dd38563cda15567a4415974b1b217ec0eb5,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
extraction,EXT-15-511c66cdbef0,15,ci_lower,1,gpt-5-mini,,response_parse_error,1,2026-09-19T17:02:03.852444+00:00,2026-09-19T17:02:04.307850+00:00,455,,,837d8a20122e77bb8f1fe4cb520cf645941c9d1bed3fd171e3d2a734e8ed7c95,1ce1c40881404d7187beaedebbf611dc51d25d4a7afbfaacf15fbb80a258f409,,,,,TypeError,'NoneType' object is not subscriptable
