task,sample_id,case_id,field_name,repeat_index,requested_model_id,returned_model_id,call_status,attempts,started_utc,ended_utc,latency_ms,request_id,system_fingerprint,prompt_sha256,schema_sha256,output_value,output_reason,input_tokens,output_tokens,error_type,error_message_redacted
extraction,EXT-14-b56a9bce2f37,14,study_design,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:06:57.927434+00:00,2026-09-19T17:07:04.266647+00:00,6339,chatcmpl-llm-router-openai,,ca547ce75264bb4584d25b51362613c172d61f8a82b5b27750a73d1fb325ac57,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Field-based observational (cross-sectional) study with allometric equation development""","Authors measured trees in 3, 7 and 11-year stands established by natural regeneration, felled and weighed 24 trees, and used multiple linear regression to develop allometric equations—a field observational study rather than an experimental design.",588,281,,
extraction,EXT-14-b682e5264abb,14,forest_type,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:05:36.319540+00:00,2026-09-19T17:05:39.134076+00:00,2814,chatcmpl-llm-router-openai,,58724aa7612cc8ce6016d3254ed652a11a3e58598a9c923907eef14b65cce89d,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""plantation""",Title specifies 'Plantation Trees' and the study examines planted species and afforestation/reforestation potential.,526,179,,
extraction,EXT-14-b682e5264abb,14,forest_type,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:05:36.617817+00:00,2026-09-19T17:05:39.528513+00:00,2910,chatcmpl-llm-router-openai,,58724aa7612cc8ce6016d3254ed652a11a3e58598a9c923907eef14b65cce89d,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Plantation""",Title explicitly states 'Plantation Trees' indicating the forest type.,526,171,,
extraction,EXT-14-b682e5264abb,14,forest_type,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:05:36.672859+00:00,2026-09-19T17:05:39.033006+00:00,2360,chatcmpl-llm-router-openai,,58724aa7612cc8ce6016d3254ed652a11a3e58598a9c923907eef14b65cce89d,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""plantation trees""",Title explicitly identifies the study as concerning 'Plantation Trees' (Potential of Plantation Trees for Biomass and Carbon Sequestration).,526,185,,
extraction,EXT-14-b6f14e98468e,14,study_design,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:13:29.622175+00:00,2026-09-19T17:13:36.866849+00:00,7244,chatcmpl-llm-router-openai,,f463b76d0df9912e62303136e8ce3acccf5fc45421ead70ef000eea9dc16d1cc,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Cross-sectional observational study (household survey with satellite image analysis and forest inventory)""","Study interviewed 1,115 households and supplemented with satellite image analysis and forest inventory to estimate costs at a single assessment, indicating a cross-sectional observational survey with mixed data sources.",414,335,,
extraction,EXT-14-b6f14e98468e,14,study_design,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:13:29.783723+00:00,2026-09-19T17:13:33.932040+00:00,4148,chatcmpl-llm-router-openai,,f463b76d0df9912e62303136e8ce3acccf5fc45421ead70ef000eea9dc16d1cc,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Cross-sectional observational study (household survey with satellite imagery and forest inventory)""","Abstract reports interviews of 1,115 forest user households supplemented by satellite image analysis and forest inventory to estimate costs/benefits across regions and management regimes, indicating a cross-sectional observational household survey with supplementary data sources.",414,406,,
extraction,EXT-14-b6f14e98468e,14,study_design,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:13:30.579905+00:00,2026-09-19T17:13:33.155477+00:00,2575,chatcmpl-llm-router-openai,,f463b76d0df9912e62303136e8ce3acccf5fc45421ead70ef000eea9dc16d1cc,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Cross-sectional observational study (household survey with satellite image analysis and forest inventory)""","Authors interviewed 1,115 forest user households and supplemented with satellite image analysis and forest inventory to estimate costs; no randomized or longitudinal design reported, indicating a cross-sectional observational study.",414,208,,
extraction,EXT-14-ba3ec38c7087,14,age_years,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:08:04.796579+00:00,2026-09-19T17:08:11.922727+00:00,7126,chatcmpl-llm-router-openai,,3b472260af7571ef9011e53375414949e3400bd9937911398a3d6e4293137e2b,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,500.0,Abstract reports a 500-year chronosequence and notes old-growth forests with predominant age 500 years.,538,626,,
extraction,EXT-14-ba3ec38c7087,14,age_years,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:08:05.385959+00:00,2026-09-19T17:08:10.583860+00:00,5197,chatcmpl-llm-router-openai,,3b472260af7571ef9011e53375414949e3400bd9937911398a3d6e4293137e2b,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,500.0,Study data collected along a 500-year chronosequence; old-growth stands had predominant age 500 years.,538,435,,
extraction,EXT-14-ba3ec38c7087,14,age_years,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:08:05.496226+00:00,2026-09-19T17:08:10.450036+00:00,4953,chatcmpl-llm-router-openai,,3b472260af7571ef9011e53375414949e3400bd9937911398a3d6e4293137e2b,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,500.0,Study based on a 500-year chronosequence; old-growth stands described as predominant age 500 years.,538,371,,
extraction,EXT-14-c02433a3c99b,14,sample_size,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:05:06.481440+00:00,2026-09-19T17:05:09.419015+00:00,2937,chatcmpl-llm-router-openai,,5e62491d031fad862f4df8cbb2f3d453778b057f493d9ae59a2b21cb82dc08f4,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,41.0,Abstract states: 'The study covered 41 sampling plots'.,386,170,,
extraction,EXT-14-c02433a3c99b,14,sample_size,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:05:08.389102+00:00,2026-09-19T17:05:11.391665+00:00,3002,chatcmpl-llm-router-openai,,5e62491d031fad862f4df8cbb2f3d453778b057f493d9ae59a2b21cb82dc08f4,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,41.0,Abstract states 'The study covered 41 sampling plots'.,386,105,,
extraction,EXT-14-c02433a3c99b,14,sample_size,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:05:08.421525+00:00,2026-09-19T17:05:11.633508+00:00,3211,chatcmpl-llm-router-openai,,5e62491d031fad862f4df8cbb2f3d453778b057f493d9ae59a2b21cb82dc08f4,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,41.0,Abstract states the study covered 41 sampling plots (31.62 m × 31.62 m).,386,178,,
extraction,EXT-14-c401d91ee367,14,carbon_stock_tC_ha,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:05:20+00:00,2026-09-19T17:05:20+00:00,,chatcmpl-llm-router-openai,,22dd2f86e190f4d7adc8e94c7018e3b1e69b5fecfab6baddd12ebae0bfe4a73e,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""115.6 to 238.7 tC/ha""",Calculated from reported biomass C storage (230–475 Tg C) divided by reported orchard area (1.99 million ha).,423,769,,
extraction,EXT-14-c401d91ee367,14,carbon_stock_tC_ha,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:05:20+00:00,2026-09-19T17:05:20+00:00,,chatcmpl-llm-router-openai,,22dd2f86e190f4d7adc8e94c7018e3b1e69b5fecfab6baddd12ebae0bfe4a73e,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""≈116–239 tC/ha (range derived from 230–475 Tg C ÷ 1.99 million ha: 230 Tg/1.99 Mha = 115.6 tC/ha; 475 Tg/1.99 Mha = 238.7 tC/ha)""",Abstract gives total biomass C storage (230–475 Tg C) and orchard area (1.99 million ha); per‑ha stock computed by dividing total Tg C (converted to tC) by area.,423,903,,
extraction,EXT-14-c401d91ee367,14,carbon_stock_tC_ha,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:05:20+00:00,2026-09-19T17:05:20+00:00,,chatcmpl-llm-router-openai,,22dd2f86e190f4d7adc8e94c7018e3b1e69b5fecfab6baddd12ebae0bfe4a73e,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""115.6 to 238.7 tC/ha""","Calculated from abstract values: C storage in biomass = 230–475 Tg C and orchard area = 1.99 million ha. 230,000,000 t C / 1,990,000 ha = 115.6 tC/ha; 475,000,000 t C / 1,990,000 ha = 238.7 tC/ha.",423,759,,
extraction,EXT-14-c8ded06db996,14,age_years,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:07:48.450786+00:00,2026-09-19T17:07:50.262422+00:00,1811,chatcmpl-llm-router-openai,,bc2f304185c753368708f5fa2e8d0d5660d5cda2213b0ddc5b62e2e43858b480,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,5.0,"Abstract states results 'After five years' (also 'after 5 years' in summary), indicating a 5-year duration.",588,119,,
extraction,EXT-14-c8ded06db996,14,age_years,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:07:48.508753+00:00,2026-09-19T17:07:51.094298+00:00,2585,chatcmpl-llm-router-openai,,bc2f304185c753368708f5fa2e8d0d5660d5cda2213b0ddc5b62e2e43858b480,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,5.0,Abstract states outcomes were assessed 'after five years' (also written '5 years').,588,110,,
extraction,EXT-14-c8ded06db996,14,age_years,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:07:48.907309+00:00,2026-09-19T17:07:51.691158+00:00,2783,chatcmpl-llm-router-openai,,bc2f304185c753368708f5fa2e8d0d5660d5cda2213b0ddc5b62e2e43858b480,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,5.0,"Abstract states results were observed after five years (""After five years"" / ""after 5 years"").",588,179,,
extraction,EXT-14-c8fdf712e9cf,14,sample_size,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:13:19.713736+00:00,2026-09-19T17:13:22.537929+00:00,2824,chatcmpl-llm-router-openai,,36471d02e1138e0cbc56a6d27f14f36046e3c8896cf6aff59fb37263a4fbac3d,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,100.0,"The abstract states 10 quadrats were established in each of 10 forest types, giving 10 × 10 = 100 quadrats (sampling units).",520,253,,
extraction,EXT-14-c8fdf712e9cf,14,sample_size,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:13:19.845844+00:00,2026-09-19T17:13:23.464649+00:00,3618,chatcmpl-llm-router-openai,,36471d02e1138e0cbc56a6d27f14f36046e3c8896cf6aff59fb37263a4fbac3d,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,100.0,Abstract states ten quadrats were established in each of ten forest types (10 × 10 = 100 quadrats).,520,309,,
extraction,EXT-14-c8fdf712e9cf,14,sample_size,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:13:20.325625+00:00,2026-09-19T17:13:25.123600+00:00,4797,chatcmpl-llm-router-openai,,36471d02e1138e0cbc56a6d27f14f36046e3c8896cf6aff59fb37263a4fbac3d,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,100.0,The abstract states ten quadrats were established in each of ten forest types (10 quadrats × 10 forest types = 100 quadrats).,520,442,,
extraction,EXT-14-cbba59f80388,14,study_design,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:06:44.502987+00:00,2026-09-19T17:06:48.892171+00:00,4389,chatcmpl-llm-router-openai,,d3ad650ca70f0e1bdd3541d5fc3fe10e86eb0eb04de2cc6bc1b84570bf50334c,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Cross-sectional observational field study (comparative study of five mangrove plantations)""","Authors sampled and analyzed soil organic carbon at one time point after 20 years of afforestation across five mangrove plantations—an observational, comparative field study rather than a randomized trial or longitudinal cohort.",448,274,,
extraction,EXT-14-cbba59f80388,14,study_design,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:06:44.901447+00:00,2026-09-19T17:06:49.818613+00:00,4917,chatcmpl-llm-router-openai,,d3ad650ca70f0e1bdd3541d5fc3fe10e86eb0eb04de2cc6bc1b84570bf50334c,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""cross-sectional observational field study (comparative study of five mangrove plantations)""","The paper reports an investigation of soil organic carbon across five existing 20-year-old mangrove plantations at a single timepoint, with no indication of randomization or an experimental intervention—consistent with a cross-sectional observational field study.",448,344,,
extraction,EXT-14-cbba59f80388,14,study_design,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:06:45.049451+00:00,2026-09-19T17:06:50.637119+00:00,5587,chatcmpl-llm-router-openai,,d3ad650ca70f0e1bdd3541d5fc3fe10e86eb0eb04de2cc6bc1b84570bf50334c,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""cross-sectional comparative field study""",Soil measurements across five 20-year mangrove plantations were compared at a single time point; observational (no randomized experiment or longitudinal follow-up),448,446,,
extraction,EXT-14-cdbfa84f4e5f,14,age_years,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:10:13+00:00,2026-09-19T17:10:13+00:00,,chatcmpl-llm-router-openai,,4d486e1c09d663ef51e8e671d56c85324142ac664480006574568a8a496f5b15,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""1-30""","Abstract reports four age groups spanning 1–6, 7–13, 14–20 and 21–30 years (overall range 1–30 years).",653,386,,
extraction,EXT-14-cdbfa84f4e5f,14,age_years,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:10:13+00:00,2026-09-19T17:10:13+00:00,,chatcmpl-llm-router-openai,,4d486e1c09d663ef51e8e671d56c85324142ac664480006574568a8a496f5b15,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""1-30""","Abstract reports rubber stand age groups of 1–6, 7–13, 14–20 and 21–30 years, giving an overall age range of 1 to 30 years.",653,456,,
extraction,EXT-14-cdbfa84f4e5f,14,age_years,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:10:13+00:00,2026-09-19T17:10:13+00:00,,chatcmpl-llm-router-openai,,4d486e1c09d663ef51e8e671d56c85324142ac664480006574568a8a496f5b15,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""1-30""","Abstract reports four age groups for rubber stands: 1–6, 7–13, 14–20, and 21–30 years, covering an overall age range of 1 to 30 years (30-year plantation period).",653,464,,
extraction,EXT-14-d45aff28ffe2,14,forest_type,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:13:05.823961+00:00,2026-09-19T17:13:11.607238+00:00,5783,chatcmpl-llm-router-openai,,e044bfca44b1038a4923df648bb6b370c167c511ccfce3e7fa98cb69fba31f1e,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Brazilian Atlantic Forest (active restoration)""","Title and abstract focus on restoration of the Brazilian Atlantic Forest, describing two active restoration treatments (8‑ and 15‑year-old forests) compared to primary forest and pasture.",735,391,,
extraction,EXT-14-d45aff28ffe2,14,forest_type,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:13:05.999217+00:00,2026-09-19T17:13:10.521910+00:00,4522,chatcmpl-llm-router-openai,,e044bfca44b1038a4923df648bb6b370c167c511ccfce3e7fa98cb69fba31f1e,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Brazilian Atlantic Forest""",Title and abstract describe restored Atlantic forests in Brazil (Brazilian Atlantic Forest restoration).,735,304,,
extraction,EXT-14-d45aff28ffe2,14,forest_type,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:13:06.099013+00:00,2026-09-19T17:13:12.911931+00:00,6812,chatcmpl-llm-router-openai,,e044bfca44b1038a4923df648bb6b370c167c511ccfce3e7fa98cb69fba31f1e,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Restored Brazilian Atlantic Forest (active restoration with planted native trees)""","Title and abstract describe study of Brazilian Atlantic Forest restoration, specifically active restoration using tree planting (8- and 15-year-old restored forests), compared to primary forest and reformed pasture.",735,526,,
extraction,EXT-14-f72ded4e9eac,14,study_design,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:08:19.051229+00:00,2026-09-19T17:08:22.921805+00:00,3870,chatcmpl-llm-router-openai,,6ba0ecc4b0e695123c8d407e50ef7506d1054a84ee1d5be621f57e6c43175157,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Plot-based observational field study (vegetation/forest inventory / cross-sectional ecological survey)""","Abstract describes field measurements in a one-hectare plot divided into subplots to survey tree community composition, structure, and estimate aboveground carbon stock—i.e., a plot-based observational/ inventory ecological survey (cross-sectional), with no intervention.",583,350,,
extraction,EXT-14-f72ded4e9eac,14,study_design,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:08:19.803725+00:00,2026-09-19T17:08:23.447447+00:00,3643,chatcmpl-llm-router-openai,,6ba0ecc4b0e695123c8d407e50ef7506d1054a84ee1d5be621f57e6c43175157,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Plot-based observational field survey (one-hectare vegetation plot)""","Abstract describes an analysis of tree community composition and structure using a one-hectare plot divided into subplots for tree and debris data collection, indicating a plot-based observational field survey.",583,269,,
extraction,EXT-14-f72ded4e9eac,14,study_design,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:08:19.836057+00:00,2026-09-19T17:08:23.310449+00:00,3474,chatcmpl-llm-router-openai,,6ba0ecc4b0e695123c8d407e50ef7506d1054a84ee1d5be621f57e6c43175157,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Plot-based observational field study (forest inventory / cross-sectional survey)""","A one-hectare plot divided into subplots was established for tree, sapling and seedling data collection with no intervention, indicating an observational plot-based inventory/cross-sectional survey.",583,270,,
extraction,EXT-14-f89784e2e5a4,14,forest_type,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:08:43.550210+00:00,2026-09-19T17:08:48.792176+00:00,5241,chatcmpl-llm-router-openai,,40f229e3648a6fc2928e8c4fc8c9361cebd00d621bfedf8def8608320f06d91e,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""revegetation (Grain-for-Green reforestation/afforestation)""","Abstract cites the Grain-for-Green revegetation programme and refers to 'forest expansion' and 'restored plants and soils,' indicating the forest type is reforestation/revegetation (afforestation/restoration).",479,407,,
extraction,EXT-14-f89784e2e5a4,14,forest_type,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:08:43.586545+00:00,2026-09-19T17:08:49.060758+00:00,5474,chatcmpl-llm-router-openai,,40f229e3648a6fc2928e8c4fc8c9361cebd00d621bfedf8def8608320f06d91e,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""forest expansion (revegetation/afforestation via the Grain-for-Green Project)""","Abstract explicitly refers to ‘forest expansion throughout all of China’ and to the large revegetation programme, the Grain-for-Green Project, indicating afforestation/revegetation-driven forest expansion.",479,467,,
extraction,EXT-14-f89784e2e5a4,14,forest_type,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:08:43.605996+00:00,2026-09-19T17:08:47.933242+00:00,4327,chatcmpl-llm-router-openai,,40f229e3648a6fc2928e8c4fc8c9361cebd00d621bfedf8def8608320f06d91e,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""revegetation/afforestation (Grain-for-Green Project)""","Abstract explicitly mentions the 'largest ever revegetation programme, the Grain-for-Green Project' and references 'forest expansion' and 'restored plants and soils,' indicating revegetation/afforestation.",479,339,,
extraction,EXT-14-fb351eaabfd5,14,study_design,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:12:30.723016+00:00,2026-09-19T17:12:34.928060+00:00,4205,chatcmpl-llm-router-openai,,d3a52797ee66b6ae6b879ce79a3719d940f363a632a8e6a645a75a10745965f3,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Field-based observational study (allometric equation development and validation via tree harvest)""",The abstract describes harvesting 167 trees from seven sites to measure biomass and develop and validate allometric equations—a field-based observational study focused on model development/validation rather than a randomized experiment.,456,337,,
extraction,EXT-14-fb351eaabfd5,14,study_design,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:12:31.373991+00:00,2026-09-19T17:12:35.711580+00:00,4337,chatcmpl-llm-router-openai,,d3a52797ee66b6ae6b879ce79a3719d940f363a632a8e6a645a75a10745965f3,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Observational field study (allometric equation development and validation)""",Study harvested 167 trees from seven open woodlands to evaluate existing equations and develop new allometric models — an observational field-based model development and validation study.,456,391,,
extraction,EXT-14-fb351eaabfd5,14,study_design,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:12:31.999972+00:00,2026-09-19T17:12:37.177626+00:00,5177,chatcmpl-llm-router-openai,,d3a52797ee66b6ae6b879ce79a3719d940f363a632a8e6a645a75a10745965f3,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Observational cross-sectional study (field-based model development and validation of allometric equations)""","Authors harvested 167 trees from seven sites for biomass measurements, validated existing national equations, and developed new allometric equations using the collected field data—indicating a cross-sectional observational field study focused on model development/validation.",456,409,,
extraction,EXT-14-fb3b4e5e4332,14,sample_size,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:05:55+00:00,2026-09-19T17:05:55+00:00,,chatcmpl-llm-router-openai,,005494d629b8a1e73ca87800d431afdf22b54b79883fdf1871c64c1aa58ad46a,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""40 clumps and 86 culms""","Abstract states biomass data were collected on 40 clumps and 86 culms using a destructive, clump-based method.",573,317,,
extraction,EXT-14-fb3b4e5e4332,14,sample_size,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:05:55+00:00,2026-09-19T17:05:55+00:00,,chatcmpl-llm-router-openai,,005494d629b8a1e73ca87800d431afdf22b54b79883fdf1871c64c1aa58ad46a,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""40 clumps; 86 culms""",Abstract states data collection was conducted on 40 clumps and 86 culms.,573,245,,
extraction,EXT-14-fb3b4e5e4332,14,sample_size,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:05:56+00:00,2026-09-19T17:05:56+00:00,,chatcmpl-llm-router-openai,,005494d629b8a1e73ca87800d431afdf22b54b79883fdf1871c64c1aa58ad46a,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""40 clumps and 86 culms""","Abstract states data were collected on 40 clumps and 86 culms using a destructive, clump-based method.",573,252,,
extraction,EXT-14-ff0d87e44769,14,age_years,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:11:08.314148+00:00,2026-09-19T17:11:11.932814+00:00,3618,chatcmpl-llm-router-openai,,c078faca5ee91983652b21d1ee7baa0ec07f089832ae02cbc78ffa83e0148d56,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,null,No age (years) information is reported in the title or abstract.,493,169,,
extraction,EXT-14-ff0d87e44769,14,age_years,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:11:09.204638+00:00,2026-09-19T17:11:11.530568+00:00,2325,chatcmpl-llm-router-openai,,c078faca5ee91983652b21d1ee7baa0ec07f089832ae02cbc78ffa83e0148d56,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,null,"No ages (in years) are reported for organisms, participants, or stands in the title or abstract; age cannot be determined from the provided text.",493,121,,
extraction,EXT-14-ff0d87e44769,14,age_years,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:11:09.343389+00:00,2026-09-19T17:11:11.402029+00:00,2058,chatcmpl-llm-router-openai,,c078faca5ee91983652b21d1ee7baa0ec07f089832ae02cbc78ffa83e0148d56,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,null,No information about the age (in years) of the mangroves or any study population is provided in the title or abstract.,493,117,,
extraction,EXT-15-147d6ebe18a4,15,study_design,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:07:34.955365+00:00,2026-09-19T17:07:38.564748+00:00,3609,chatcmpl-llm-router-openai,,4123d8fec07d8212463b34debc341a98544dccdc834e6d24d249b8de1f0eceff,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Cross-sectional study""","Authors randomly selected 8067 elderly participants from the 2018 Chinese Longitudinal Healthy Longevity Survey and assessed exposure (solid fuel use) and outcomes (blood pressure/hypertension) from that survey wave, indicating an observational cross-sectional analysis.",452,273,,
extraction,EXT-15-147d6ebe18a4,15,study_design,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:07:35.325892+00:00,2026-09-19T17:07:39.265556+00:00,3939,chatcmpl-llm-router-openai,,4123d8fec07d8212463b34debc341a98544dccdc834e6d24d249b8de1f0eceff,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Cross-sectional study (cross-sectional analysis of survey data)""","Authors randomly selected participants from the 2018 Chinese Longitudinal Healthy Longevity Survey and analyzed associations using data from that survey wave; no longitudinal follow-up or intervention is described, consistent with a cross-sectional observational analysis.",452,275,,
extraction,EXT-15-147d6ebe18a4,15,study_design,3,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:07:35.672028+00:00,2026-09-19T17:07:38.997809+00:00,3325,chatcmpl-llm-router-openai,,4123d8fec07d8212463b34debc341a98544dccdc834e6d24d249b8de1f0eceff,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,"""Cross-sectional study (cross-sectional analysis of survey data)""",Randomly selected participants from the 2018 Chinese Longitudinal Healthy Longevity Survey and analyzed associations at that time point; no longitudinal follow-up described.,452,262,,
extraction,EXT-15-159639e2c2fa,15,ci_lower,1,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:08:16.895742+00:00,2026-09-19T17:08:22.093762+00:00,5198,chatcmpl-llm-router-openai,,081f4f31ae029eea8d4dd0742ad7c2f0c61168718ad4f6d319db833b0833932c,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,-0.01,"Lower bound of the 95% CI for the adjusted association with birth length (0.13 SD decrease, 95% CI 0.25 to -0.01) reported in the abstract.",467,521,,
extraction,EXT-15-159639e2c2fa,15,ci_lower,2,gpt-5-mini,gpt-5-mini,ok,1,2026-09-19T17:08:17.462920+00:00,2026-09-19T17:08:29.576446+00:00,12113,chatcmpl-llm-router-openai,,081f4f31ae029eea8d4dd0742ad7c2f0c61168718ad4f6d319db833b0833932c,ee1936563d15055318e22ddd9dd8fc35448fc422f31b3c88106961cb56bed03a,-0.25,"Interpreting the first reported 95% CI for birth length (reported as “95% CI 0.25 to -0.01”) as -0.25 to -0.01, so the lower bound is -0.25.",467,851,,
