ID,DOI,Title,Year,Authors,Venue,Abstract,Citations,Concepts,Relevance_Score,AL_Decision,LLM_Decision,LLM_Justification
https://openalex.org/W2509016426,https://doi.org/10.1111/1468-2346.12708,The Paris Agreement and the new logic of international climate politics,2016.0,Robert Falkner,International Affairs,"countries reached agreement on a new climate treaty that UN Secretary-General Ban Ki-moon described as 'a monumental triumph for people and our planet'. 1 The Paris Agreement represented a remarkable reversal of fortune for the UN-sponsored climate negotiations. After adopting the UN Framework Convention on Climate Change (UNFCCC) in 1992, which established the objective of preventing dangerous human-induced climate change by stabilizing greenhouse gas (GHG) concentrations in the atmosphere, the international community spent over two decades negotiating legally binding rules on how to rein in global emissions. But despite the creation of the 1997 Kyoto Protocol and instruments such as the Clean Development Mechanism, emissions of the main GHGs (carbon dioxide, methane and nitrous oxide) rose steadily over this period. The 2009 Copenhagen conference, intended to create a more effective successor treaty to the Kyoto Protocol, collapsed in acrimony, leading many observers to conclude that multilateral climate diplomacy had reached a dead end. Has the Paris Agreement successfully broken the 'global warming gridlock'? 2 And does it stand a chance of bringing global GHG emissions under control? This article reviews and assesses the outcome of the 21st Conference of the Parties (COP-21) to the UNFCCC, held in Paris in December 2015. It argues that the Paris Agreement does indeed break new ground in international climate policy. COP-21 brought to an end over 20 years of UN negotiations focused on a misguided approach of establishing mandatory emission reductions. Instead, the Paris Agreement acknowledges the primacy of domestic politics in climate change and allows countries to set their own level of ambition for climate change mitigation. It creates a framework for making voluntary pledges that can be compared and reviewed internationally, in the hope that global ambition can be increased through a process of 'naming and shaming'. By sidestepping the 1 'COP-21: UN chief hails new climate change agreement as ""monumental triumph""', UN News Centre, 12 Dec. 2015, http://www.un.",1189,Pledge; Treaty; Politics; Political science; Climate change,0.417,Include,Include,Matches 5 inclusion term(s).
https://openalex.org/W3019288480,https://doi.org/10.3390/land9050130,Agricultural Greenhouse Gas Emissions: Knowledge and Positions of German Farmers,2020.0,Kerstin Jantke; Martina J. Hartmann; Livia Rasche; Benjamin Blanz; Uwe A. Schneider,Land,"Climate mitigation targets must involve the agricultural sector, which contributes 10%–14% of global anthropogenic greenhouse gas (GHG) emissions. To evaluate options for implementing mitigation measures in the agricultural sector, farmers’ knowledge, positions, and attitudes towards agricultural GHG emissions, their accounting, and reduction need to be understood. Using an online survey, we asked 254 German farmers about their motivation to reduce GHG emissions and their acceptance of possible regulation schemes. We examined differences between relevant farming sectors, i.e., conventional versus organic and livestock keeping versus crop-cultivating farms. Results show that German farmers are aware of climatic changes and feel a general commitment to reducing GHG emissions but lack sufficient information. We identified agricultural magazines as the most effective tool for disseminating relevant knowledge. German farmers would feel motivated to adopt climate-friendly farming styles if products were labeled accordingly and if they received subsidies and public acknowledgment for their effort. As long as there is no regulation of agricultural GHGs through taxes or subsidies, personal motivation is yet the strongest motivation for voluntary emission reduction. Our findings are timely for the further development of strategies and instruments that reduce agricultural GHG emission and account for the farmers’ views. The dataset is available for further investigations.",66,Greenhouse gas; Agriculture; Subsidy; German; Business,0.417,Include,Include,Matches 5 inclusion term(s).
https://openalex.org/W4281664985,https://doi.org/10.1186/s40854-022-00359-0,The impact of carbon emission trading policy on firms’ green innovation in China,2022.0,Hongxin Yu; Yaohui Jiang; Zhaowen Zhang; Wen‐Long Shang; Chunjia Han,Financial Innovation,"Abstract This study aims to examine the green innovation effect of the carbon emissions pilot policy in China. First, using the difference-in-differences method and regressions of instrumental variables using the data from Chinese listed firms, we verify that the policy promotes green innovation among regulated firms and is more pronounced among state-owned enterprises, firms in the eastern region, and those with lower financing constraints. Furthermore, this positive effect spreads downstream relative to the regulated firms through input–output linkages, but reduces green innovation to upstream firms. Accordingly, such diffusion of innovation is achieved through the price mechanism. The results necessitate the introduction of various derivatives to mobilize the market to reduce the speculative volatility of carbon prices. In addition, relevant supporting policies must be established to encourage corporate innovation to reduce the crowding-out effect owing to emission reduction and the nonmarket factors.",121,China; Volatility (finance); Upstream (networking); Industrial organization; Green innovation,0.417,Include,Include,Matches 5 inclusion term(s).
https://openalex.org/W2965291775,https://doi.org/10.3389/fclim.2019.00004,Beyond “Net-Zero”: A Case for Separate Targets for Emissions Reduction and Negative Emissions,2019.0,Duncan McLaren; David Tyfield; Rebecca Willis; Bronislaw Szerszynski; Nils Markusson,Frontiers in Climate,"• Targets and accounting for negative emissions should be explicitly set and managed separately from existing and future targets for emissions reduction. • Failure to make such a separation has already hampered climate policy, exaggerating the expected future contribution of negative emissions in climate models, while also obscuring the extent and pace of the investment needed to deliver negative emissions. • Separation would help minimise the negative impacts that promises and deployments of negative emissions could have on emissions reduction, arising from effects such as temporal trade-offs, excessive offsetting, and technological lock-in. • Benefits for international, national, local, organisational and sectoral planning would arise from greater clarity over the role and timing of negative emissions alongside accelerated emissions reduction.",195,Greenhouse gas; Natural resource economics; CLARITY; Pace; Reduction (mathematics),0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2971578311,https://doi.org/10.1038/s41467-019-12213-6,Low-carbon innovation induced by emissions trading in China,2019.0,Junming Zhu; Yichun Fan; Xinghua Deng; Lan Xue,Nature Communications,"Emissions trading scheme (ETS) has been adopted by an increasing number of countries and regions for carbon mitigation, but its actual effect depends on specific program design and institutional context. Before launching the world largest ETS, China experimented with seven independent regional pilots, whose effects are only indirectly explored. Here we provide firm-level evidence of the innovation effect directly from China's pilot emissions trading, based on latest patenting information and a quasi-experimental design. China's pilots increase low-carbon innovation of ETS firms by 5-10% without crowding out their other technology innovation. The increase from ETS firms accounts for about 1% increase of the regional low-carbon patents, while a similar increase from large non-ETS firms is also induced by the ETS. Most importantly, the effect is not associated with permit price, auction, or firm characteristics, but is driven by mass-based allowance allocation. A rate-based approach, however, is adopted by China's national market.",447,China; Emissions trading; Allowance (engineering); Context (archaeology); Business,0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2982515141,https://doi.org/10.1007/s10018-020-00271-w,The impact of the Tokyo emissions trading scheme on office buildings: what factor contributed to the emission reduction?,2020.0,Toshi H. Arimura; Tatsuya Abe,Environmental Economics and Policy Studies,"Abstract Tokyo ETS is the first emissions trading scheme to control GHG emissions from office buildings. Although the Tokyo government claimed that Tokyo ETS had been successful, some argued that the emission reduction under Tokyo ETS was actually the result of electricity price increases triggered by the Great East Japan Earthquake in 2011. Using a facility-level data set for Japanese office buildings, we conducted an econometric analysis to examine the impact of Tokyo ETS. We found that half of the emission reduction is a result of the ETS, while the rest of the reduction is due to the electricity price increase. Another unique feature of Tokyo ETS is that an accurate permit price is not publicly available due to its design. Using our estimated model, we found that the price is approximately $50 per ton of CO 2 in the early phase.",66,Emissions trading; Electricity; Greenhouse gas; Reduction (mathematics); Government (linguistics),0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W4295749484,https://doi.org/10.1146/annurev-environ-120820-053625,"Carbon Leakage, Consumption, and Trade",2022.0,Michael Grubb; Nino David Jordan; Edgar G. Hertwich; Karsten Neuhoff; Kasturi Das,Annual Review of Environment and Resources,"We review the state of knowledge concerning international CO 2 emission transfers associated particularly with trade in energy-intensive goods and concerns about carbon leakage arising from climate policies. The historical increase in aggregate emission transfers from developing to developed countries peaked around 2006 and declined since. Studies find no evidence that climate policies lead to carbon leakage, but this is partly due to shielding of key industrial sectors, which is incompatible with deep decarbonization. Alternative or complementary consumption-based approaches areneeded. Private sector initiatives to trace and address carbon emissions throughout supply chains have grown substantially but cannot compensate for inadequate policy. Three main price-based approaches to tackling carbon leakage are potentially compatible with international trade rules: border adjustments on imports, carbon consumption charges, and climate excise contributions combined with emissions trading. We also consider standards and public procurement options to tackle embodied emissions. Finally, we discuss proposals for carbon clubs involving cooperation among a limited set of countries.",159,Carbon leakage; Greenhouse gas; Economics; Natural resource economics; Excise,0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2978107983,https://doi.org/10.1038/s41467-019-12176-8,Australian vegetated coastal ecosystems as global hotspots for climate change mitigation,2019.0,Óscar Serrano; Catherine E. Lovelock; Trisha B. Atwood; Peter I. Macreadie; Robert Canto,Nature Communications,"Abstract Policies aiming to preserve vegetated coastal ecosystems (VCE; tidal marshes, mangroves and seagrasses) to mitigate greenhouse gas emissions require national assessments of blue carbon resources. Here, we present organic carbon (C) storage in VCE across Australian climate regions and estimate potential annual CO 2 emission benefits of VCE conservation and restoration. Australia contributes 5–11% of the C stored in VCE globally (70–185 Tg C in aboveground biomass, and 1,055–1,540 Tg C in the upper 1 m of soils). Potential CO 2 emissions from current VCE losses are estimated at 2.1–3.1 Tg CO 2 -e yr -1 , increasing annual CO 2 emissions from land use change in Australia by 12–21%. This assessment, the most comprehensive for any nation to-date, demonstrates the potential of conservation and restoration of VCE to underpin national policy development for reducing greenhouse gas emissions.",1163,Blue carbon; Environmental science; Greenhouse gas; Climate change; Ecosystem,0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2171357716,https://doi.org/10.1007/s10584-006-9172-9,Stabilizing greenhouse gas concentrations at low levels: an assessment of reduction strategies and costs,2007.0,Detlef P. van Vuuren; Michel den Elzen; Paul Lucas; B. Eickhout; Bart J. Strengers,Climatic Change,"On the basis of the IPCC B2, A1b and B1 baseline scenarios, mitigation scenarios were developed that stabilize greenhouse gas concentrations at 650, 550 and 450 and – subject to specific assumptions – 400 ppm CO2-eq. The analysis takes into account a large number of reduction options, such as reductions of non-CO2 gases, carbon plantations and measures in the energy system. The study shows stabilization as low as 450 ppm CO2-eq. to be technically feasible, even given relatively high baseline scenarios. To achieve these lower concentration levels, global emissions need to peak within the first two decades. The net present value of abatement costs for the B2 baseline scenario (a medium scenario) increases from 0.2% of cumulative GDP to 1.1% as the shift is made from 650 to 450 ppm. On the other hand, the probability of meeting a two-degree target increases from 0%–10% to 20%–70%. The mitigation scenarios lead to lower emissions of regional air pollutants but also to increased land use. The uncertainty in the cost estimates is at least in the order of 50%, with the most important uncertainties including land-use emissions, the potential for bio-energy and the contribution of energy efficiency. Furthermore, creating the right socio-economic and political conditions for mitigation is more important than any of the technical constraints.",773,Greenhouse gas; Baseline (sea); Environmental science; Pollutant; Reduction (mathematics),0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W3132315939,https://doi.org/10.1016/j.rser.2021.110759,"Climate change and industrial F-gases: A critical and systematic review of developments, sociotechnical systems and policy options for reducing synthetic greenhouse gas emissions",2021.0,Benjamin K. Sovacool; Steve Griffiths; Jinsoo Kim; Morgan Bazilian,Renewable and Sustainable Energy Reviews,"Humanity has come to depend on synthetic, factory made gases that have extremely significant global warming potential. Fluorinated greenhouse gases, or F-gases, such as hydrofluorocarbons (HFCs), perfluorocarbons (PFCs), sulfur hexafluoride (SF6), and nitrogen trifluoride (NF3) have been termed “super pollutants” and “super greenhouse gases” given their severe and powerful impact on the climate. They are the most potent greenhouse gases known to modern science, with global warming potentials far greater than carbon dioxide, some up to almost 24,000 times more so. Troublingly, they are also the fastest growing class of greenhouse gas emissions around the world, especially in developing countries. Research suggest that almost 40% of their emissions by 2050 will fall outside the scope of international agreements such as the Paris Accord, Montreal Protocol and Kigali Amendment. Without comprehensive and sustained interventions, uncontrolled growth in F-gas emissions could offset all of the gains made by the Clean Development Mechanism of the Kyoto Protocol, or the cornerstone of existing international climate governance, the Nationally Determined Contributions of the 2015 Paris Accord. This review asks: What options are available to mitigate the environmental impacts of F-gases and thus make their manufacturing or disposal far more sustainable? What technical solutions and innovations exist to make their industrial usage low to zero carbon? What benefits will accrue from F-gas mitigation, and what barriers will need addressed? It undertakes a comprehensive and critical review of more than 140,000 sources of evidence, and a short list of 855 studies on the topic. It utilizes a sociotechnical lens that examines the manufacturing and use of F-gases across multiple sectors (including refrigeration, electronics manufacturing, non-ferrous metals processing, and applications in consumer goods) and components of its lifecycle (including not only manufacturing, but also use, disposal and destruction). We find that there are several policies and regulations that can be employed to address this already serious and growing climate change challenge.",442,Sociotechnical system; Greenhouse gas; Climate change; Environmental science; Climate policy,0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W1484458823,,CO2 price dynamics. The implications of EU emissions trading for the price of electricity,2005.0,Jos Sijm; Stefan Bakker; Hanne Harmsen; Wietze Lise; Yuanru Chen,TNO Repository,"The present study analyses the relationship between EU emissions trading and power prices, notably the implications of free allocation of emissions allowances for the price of electricity in countries of North-western Europe. To study this impact, it uses a variety of analytical approaches, including interviews with stakeholders, empirical and statistical analyses, theoretical explorations, and analyses by means of the COMPETES model. The study shows that a significant part of the costs of freely allocated allowances is passed through to power price and discusses its implications in terms of higher electricity prices for consumers and windfall profits for producers. It concludes that free allocation of emission allowances is a highly questionable policy option for a variety of reasons and suggests that auctioning might offer a better perspective.",96,Windfall gain; Emissions trading; Electricity; Variety (cybernetics); Economics,0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W3176375818,https://doi.org/10.1016/j.respol.2021.104293,"Innovation, growth and the transition to net-zero emissions",2021.0,Nicholas Stern; Anna Valero,Research Policy,"The climate crisis and the global economic impact of the Covid-19 crisis occur against a background of slowing growth and widening inequalities, which together imply an urgent need for a new environmentally sustainable and inclusive approach to growth. Investments in ""clean"" innovation and its diffusion are key to shaping this, accompanied by investments in complementary assets including sustainable infrastructure, and human, natural and social capital which will not only help achieve net-zero greenhouse gas emissions, but will also improve productivity, living standards and the prospects of individuals. In this article, we draw on the theoretical and empirical evidence on the opportunities, drivers and policies for innovation-led sustainable growth. We highlight the importance of a coordinated set of long-term policies and institutions that can enable and foster private sector investments in clean innovation and assets quickly and at scale. In doing so, we draw inspiration from Chris Freeman's work on the system-wide drivers of innovation, and his early vision of achieving environmental sustainability by reorienting growth.",337,Sustainability; Green growth; Clean technology; Productivity; Greenhouse gas,0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W4390954339,https://doi.org/10.1093/rfs/hhad097,The Effect of Carbon Pricing on Firm Emissions: Evidence from the Swedish CO2 Tax,2024.0,Gustav Martinsson; László Sajtos; Per Strömberg; Christian Thomann,Review of Financial Studies,"Abstract Sweden was one of the first countries to introduce a carbon tax back in 1991. We assemble a unique data set tracking CO2 emissions from Swedish manufacturing firms over 26 years to estimate the impact of carbon pricing on firm-level emission intensities. We estimate an emission-to-pricing elasticity of around two, with substantial heterogeneity across subsectors and firms, where higher abatement costs and tighter financial constraints are associated with lower elasticities. A simple calibration suggests that 2015 CO2 emissions from Swedish manufacturing would have been roughly 30% higher without carbon pricing.",105,Economics; Carbon tax; Greenhouse gas; Carbon fibers; Econometrics,0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2982067284,https://doi.org/10.1111/gcb.14887,"Afforestation for climate change mitigation: Potentials, risks and trade‐offs",2019.0,Jonathan Doelman; Elke Stehfest; Detlef P. van Vuuren; Andrzej Tabeau; Andries F. Hof,Global Change Biology,"Abstract Afforestation is considered a cost‐effective and readily available climate change mitigation option. In recent studies afforestation is presented as a major solution to limit climate change. However, estimates of afforestation potential vary widely. Moreover, the risks in global mitigation policy and the negative trade‐offs with food security are often not considered. Here we present a new approach to assess the economic potential of afforestation with the IMAGE 3.0 integrated assessment model framework. In addition, we discuss the role of afforestation in mitigation pathways and the effects of afforestation on the food system under increasingly ambitious climate targets. We show that afforestation has a mitigation potential of 4.9 GtCO 2 /year at 200 US$/tCO 2 in 2050 leading to large‐scale application in an SSP2 scenario aiming for 2°C (410 GtCO 2 cumulative up to 2100). Afforestation reduces the overall costs of mitigation policy. However, it may lead to lower mitigation ambition and lock‐in situations in other sectors. Moreover, it bears risks to implementation and permanence as the negative emissions are increasingly located in regions with high investment risks and weak governance, for example in Sub‐Saharan Africa. Afforestation also requires large amounts of land (up to 1,100 Mha) leading to large reductions in agricultural land. The increased competition for land could lead to higher food prices and an increased population at risk of hunger. Our results confirm that afforestation has substantial potential for mitigation. At the same time, we highlight that major risks and trade‐offs are involved. Pathways aiming to limit climate change to 2°C or even 1.5°C need to minimize these risks and trade‐offs in order to achieve mitigation sustainably.",361,Climate change; Afforestation; Environmental science; Environmental resource management; Climate change mitigation,0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2098411094,https://doi.org/10.2307/3147147,Estimating Leakage from Forest Carbon Sequestration Programs,2004.0,Brian C. Murray; Bruce A. McCarl; Heng‐Chi Lee,Land Economics,"<i>Leakage from forest carbon sequestration—the amount of a program’s direct carbon benefits undermined by carbon releases else-where—depends critically on demanders’ ability to substitute non-reserved timber for timber targeted by the program. A nalytic, econometric, and sector-level optimization models are combined to estimate leakage from different forest carbon sequestration activities. Empirical estimates for the United States show leakage ranges from minimal (&lt; 10%) to enormous (&gt; 90%), depending on the activity and region. These results suggest that leakage effects should not be ignored in accounting for the net level of greenhouse gas offsets from land use and forestry mitigation activities.</i> (JEL Q25, Q32)",285,Carbon sequestration; Carbon leakage; Greenhouse gas; Leakage (economics); Natural resource economics,0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2491715504,https://doi.org/10.1007/s10018-016-0144-7,"Effectiveness, Earmarking, and Labeling: Testing the Acceptability of Carbon Taxes with Survey Data",2016.0,"Barranzini, Andrea; Stefano Carattini",London School of Economics and Political Science Research Online (London School of Economics and Political Science),"This paper analyzes the drivers of carbon taxes acceptability with survey data and a randomized labeling treatment. Based on a sample of more than 300individuals, it assesses the effect on acceptability of specific policy designs and individuals’ perceptions of carbon taxes advantages and disadvantages. We find that the lack of perception of primary and ancillary benefits is one of the main barriers to the acceptability of carbon taxes. In addition, policy design matters for acceptability and in particular earmarking fiscal revenues for environmental purposes can lead to larger support. We also find an effect of labeling, comparing the wording ‘‘climate contribution’’ with ‘‘carbon tax’’. We argue that proper policy design coupled with effective communication on the effects of carbon taxes may lead to a substantial improvement in acceptability.",231,Social policy; Economics; Public economics; Econometrics; Actuarial science,0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W3046476263,https://doi.org/10.1007/s10311-020-01059-w,Strategies for mitigation of climate change: a review,2020.0,Samer Fawzy; Ahmed I. Osman; John Doran; David W. Rooney,Environmental Chemistry Letters,"Abstract Climate change is defined as the shift in climate patterns mainly caused by greenhouse gas emissions from natural systems and human activities. So far, anthropogenic activities have caused about 1.0 °C of global warming above the pre-industrial level and this is likely to reach 1.5 °C between 2030 and 2052 if the current emission rates persist. In 2018, the world encountered 315 cases of natural disasters which are mainly related to the climate. Approximately 68.5 million people were affected, and economic losses amounted to $131.7 billion, of which storms, floods, wildfires and droughts accounted for approximately 93%. Economic losses attributed to wildfires in 2018 alone are almost equal to the collective losses from wildfires incurred over the past decade, which is quite alarming. Furthermore, food, water, health, ecosystem, human habitat and infrastructure have been identified as the most vulnerable sectors under climate attack. In 2015, the Paris agreement was introduced with the main objective of limiting global temperature increase to 2 °C by 2100 and pursuing efforts to limit the increase to 1.5 °C. This article reviews the main strategies for climate change abatement, namely conventional mitigation, negative emissions and radiative forcing geoengineering. Conventional mitigation technologies focus on reducing fossil-based CO 2 emissions. Negative emissions technologies are aiming to capture and sequester atmospheric carbon to reduce carbon dioxide levels. Finally, geoengineering techniques of radiative forcing alter the earth’s radiative energy budget to stabilize or reduce global temperatures. It is evident that conventional mitigation efforts alone are not sufficient to meet the targets stipulated by the Paris agreement; therefore, the utilization of alternative routes appears inevitable. While various technologies presented may still be at an early stage of development, biogenic-based sequestration techniques are to a certain extent mature and can be deployed immediately.",1442,Climate change; Ecotoxicology; Environmental science; Environmental planning; Environmental resource management,0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W3113656055,https://doi.org/10.1038/s41467-021-22256-3,Policy assessments for the carbon emission flows and sustainability of Bitcoin blockchain operation in China,2021.0,Shangrong Jiang; Yuze Li; Quanying Lu; Yongmiao Hong; Dabo Guan,Nature Communications,"The growing energy consumption and associated carbon emission of Bitcoin mining could potentially undermine global sustainable efforts. By investigating carbon emission flows of Bitcoin blockchain operation in China with a simulation-based Bitcoin blockchain carbon emission model, we find that without any policy interventions, the annual energy consumption of the Bitcoin blockchain in China is expected to peak in 2024 at 296.59 Twh and generate 130.50 million metric tons of carbon emission correspondingly. Internationally, this emission output would exceed the total annualized greenhouse gas emission output of the Czech Republic and Qatar. Domestically, it ranks in the top 10 among 182 cities and 42 industrial sectors in China. In this work, we show that moving away from the current punitive carbon tax policy to a site regulation policy which induces changes in the energy consumption structure of the mining activities is more effective in limiting carbon emission of Bitcoin blockchain operation.",246,Greenhouse gas; Blockchain; Tonne; China; Consumption (sociology),0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W4375851812,https://doi.org/10.3386/w31221,The Unequal Economic Consequences of Carbon Pricing,2023.0,Diego R. Känzig,National Bureau of Economic Research,"This paper studies how carbon pricing affects emissions, economic aggregates and inequality. Exploiting institutional features of the European carbon market and high-frequency data, I identify a carbon policy shock. I find that a tighter carbon pricing regime leads to a significant increase in energy prices, a persistent fall in emissions and an uptick in green innovation. This comes at the cost of a temporary fall in economic activity, which is not borne equally across society: poorer households lower their consumption significantly while richer households are less affected. Not only are the poor more exposed because of their higher energy share, they also experience a larger fall in their income. These indirect effects account for over 80 percent of the aggregate effect on consumption. A climate-economy model with heterogeneity in households' energy shares, income incidence and marginal propensities to consume is able to account for these facts.",168,Economics; Carbon fibers; Environmental science; Natural resource economics; Computer science,0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W3108603965,https://doi.org/10.1007/s10311-020-01133-3,Recent advances in carbon capture storage and utilisation technologies: a review,2020.0,Ahmed I. Osman; Mahmoud Hefny; M. I. A. Abdel Maksoud; Ahmed M. Elgarahy; David W. Rooney,Environmental Chemistry Letters,"Abstract Human activities have led to a massive increase in $$\hbox {CO}_{2}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:msub> <mml:mtext>CO</mml:mtext> <mml:mn>2</mml:mn> </mml:msub> </mml:math> emissions as a primary greenhouse gas that is contributing to climate change with higher than $$1\,^{\circ }\hbox {C}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:mrow> <mml:mn>1</mml:mn> <mml:msup> <mml:mspace/> <mml:mo>∘</mml:mo> </mml:msup> <mml:mtext>C</mml:mtext> </mml:mrow> </mml:math> global warming than that of the pre-industrial level. We evaluate the three major technologies that are utilised for carbon capture: pre-combustion, post-combustion and oxyfuel combustion. We review the advances in carbon capture, storage and utilisation. We compare carbon uptake technologies with techniques of carbon dioxide separation. Monoethanolamine is the most common carbon sorbent; yet it requires a high regeneration energy of 3.5 GJ per tonne of $$\hbox {CO}_{2}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:msub> <mml:mtext>CO</mml:mtext> <mml:mn>2</mml:mn> </mml:msub> </mml:math> . Alternatively, recent advances in sorbent technology reveal novel solvents such as a modulated amine blend with lower regeneration energy of 2.17 GJ per tonne of $$\hbox {CO}_{2}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:msub> <mml:mtext>CO</mml:mtext> <mml:mn>2</mml:mn> </mml:msub> </mml:math> . Graphene-type materials show $$\hbox {CO}_{2}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:msub> <mml:mtext>CO</mml:mtext> <mml:mn>2</mml:mn> </mml:msub> </mml:math> adsorption capacity of 0.07 mol/g, which is 10 times higher than that of specific types of activated carbon, zeolites and metal–organic frameworks. $$\hbox {CO}_{2}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:msub> <mml:mtext>CO</mml:mtext> <mml:mn>2</mml:mn> </mml:msub> </mml:math> geosequestration provides an efficient and long-term strategy for storing the captured $$\hbox {CO}_{2}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:msub> <mml:mtext>CO</mml:mtext> <mml:mn>2</mml:mn> </mml:msub> </mml:math> in geological formations with a global storage capacity factor at a Gt-scale within operational timescales. Regarding the utilisation route, currently, the gross global utilisation of $$\hbox {CO}_{2}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:msub> <mml:mtext>CO</mml:mtext> <mml:mn>2</mml:mn> </mml:msub> </mml:math> is lower than 200 million tonnes per year, which is roughly negligible compared with the extent of global anthropogenic $$\hbox {CO}_{2}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:msub> <mml:mtext>CO</mml:mtext> <mml:mn>2</mml:mn> </mml:msub> </mml:math> emissions, which is higher than 32,000 million tonnes per year. Herein, we review different $$\hbox {CO}_{2}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:msub> <mml:mtext>CO</mml:mtext> <mml:mn>2</mml:mn> </mml:msub> </mml:math> utilisation methods such as direct routes, i.e. beverage carbonation, food packaging and oil recovery, chemical industries and fuels. Moreover, we investigated additional $$\hbox {CO}_{2}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:msub> <mml:mtext>CO</mml:mtext> <mml:mn>2</mml:mn> </mml:msub> </mml:math> utilisation for base-load power generation, seasonal energy storage, and district cooling and cryogenic direct air $$\hbox {CO}_{2}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""> <mml:msub> <mml:mtext>CO</mml:mtext> <mml:mn>2</mml:mn> </mml:msub> </mml:math> capture using geothermal energy. Through bibliometric mapping, we identified the research gap in the literature within this field which requires future investigations, for instance, designing new and stable ionic liquids, pore size and selectivity of metal–organic frameworks and enhancing the adsorption capacity of novel solvents. Moreover, areas such as techno-economic evaluation of novel solvents, process design and dynamic simulation require further effort as well as research and development before pilot- and commercial-scale trials.",807,Algorithm; Carbon fibers; Sorbent; Combustion; Materials science,0.333,Include,Include,Matches 4 inclusion term(s).
https://openalex.org/W2180032795,https://doi.org/10.1080/09613218.2016.1086872,Construction sector views on low carbon building materials,2015.0,Jannik Giesekam; John Barrett; Peter Taylor,Building Research & Information,"As is the case in a number of countries, the UK construction industry faces the challenge of expanding production whilst making ambitious greenhouse gas emission reductions. Embodied carbon constitutes a growing proportion of whole-life carbon emissions and accounts for a significant share of total UK emissions. A key mitigation strategy is increasing the use of alternative materials with lower embodied carbon. The economic, technical, practical and cultural barriers to the uptake of these alternatives are explored through a survey of construction professionals and interviews with industry leaders. Perceptions of high cost, ineffective allocation of responsibility, industry culture, and the poor availability of product and building-level carbon data and benchmarks constitute significant barriers. Opportunities to overcome these barriers include earlier engagement of professionals along the supply chain, effective use of whole-life costing, and changes to contract and tender documents. A mounting business case exists for addressing embodied carbon, but has yet to be effectively disseminated. In the meantime, the moral convictions of individual clients and practitioners have driven early progress. However, this research underscores the need for new regulatory drivers to complement changing attitudes if embodied carbon is to be established as a mainstream construction industry concern.",263,Greenhouse gas; Mainstream; Embodied cognition; Business; Supply chain,0.333,Include,Include,Matches 4 inclusion term(s).
